,AnsId,TagName,TagStrength,AnsScore,ScoreRange,AnsUserRep,ReputationRange,SmoothedWeightedUpVoteDownVoteRatio,SWUDRRange
20737,45562921,conv-neural-network,0.046010404702384974,2,[-2.00 - 57.33),2971,[1.00 - 89142.00),4.5366357069143435,[0.00 - 141.84)
20738,45609173,keras,0.10749273697723127,0,[-2.00 - 35.67),2530,[1.00 - 45217.33),0.015479876160990712,[0.00 - 141.84)
20739,45565891,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),2971,[1.00 - 252565.67),4.5366357069143435,[0.00 - 141.84)
20740,45569067,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),348,[1.00 - 252565.67),0.13622291021671826,[0.00 - 141.84)
20741,45568959,autoencoder,0.007702182284980745,1,[-1.00 - 5.67),348,[1.00 - 36534.33),0.13622291021671826,[0.00 - 141.84)
20742,45565833,caffe,0.05955678670360111,1,[-1.00 - 30.00),63423,[1.00 - 209904.00),71.46687306501549,[0.00 - 141.84)
20743,46534909,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),11,[1.00 - 252565.67),0.0020639834881320948,[0.00 - 141.84)
20744,45582860,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),151,[1.00 - 252565.67),0.06501547987616099,[0.00 - 141.84)
20745,45568606,neural-network,0.1516451591108709,0,[-3.00 - 301.33),348,[1.00 - 337956.67),0.13622291021671826,[0.00 - 141.84)
20746,46461660,keras,0.10749273697723127,1,[-2.00 - 35.67),168,[1.00 - 45217.33),0.015479876160990712,[0.00 - 141.84)
20747,45567888,deep-learning,0.12921424228092696,4,[-2.00 - 86.00),516,[1.00 - 252565.67),0.02476780185758514,[0.00 - 141.84)
20748,46938967,keras,0.10749273697723127,1,[-2.00 - 35.67),327,[1.00 - 45217.33),0.0041279669762641896,[0.00 - 141.84)
20749,45567974,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),2971,[1.00 - 252565.67),4.5366357069143435,[0.00 - 141.84)
20750,46535106,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),97,[1.00 - 252565.67),0.006191950464396285,[0.00 - 141.84)
20751,45571209,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),56,[1.00 - 252565.67),0.009287925696594429,[0.00 - 141.84)
20752,45569721,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),11129,[1.00 - 252565.67),13.06501547987616,[0.00 - 141.84)
20753,45571500,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),152,[1.00 - 252565.67),0.009287925696594429,[0.00 - 141.84)
20754,45587361,keras,0.10749273697723127,1,[-2.00 - 35.67),2319,[1.00 - 45217.33),0.0041279669762641896,[0.00 - 141.84)
20755,45572875,keras,0.10749273697723127,1,[-2.00 - 35.67),311,[1.00 - 45217.33),0.0041279669762641896,[0.00 - 141.84)
20756,45578166,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),2647,[1.00 - 252565.67),0.057791537667698664,[0.00 - 141.84)
20757,47861173,pytorch,0.01047226538747382,1,[0.00 - 22.00),48,[1.00 - 209904.00),0.0020639834881320948,[0.00 - 14.62)
20758,49173389,convolution,0.029761502601175598,0,[-2.00 - 21.33),96,[1.00 - 176762.33),0.0041279669762641896,[0.00 - 141.84)
20759,45576390,keras,0.10749273697723127,1,[-2.00 - 35.67),26,[1.00 - 45217.33),0.0020639834881320948,[0.00 - 141.84)
20760,45594648,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),17,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
20761,47511202,keras,0.10749273697723127,3,[-2.00 - 35.67),91,[1.00 - 45217.33),0.0041279669762641896,[0.00 - 141.84)
20762,45585923,backpropagation,0.016485372609958786,1,[-1.00 - 16.33),1038,[1.00 - 162004.33),0.13209494324045407,[0.00 - 141.84)
20763,45599783,conv-neural-network,0.046010404702384974,1,[-2.00 - 57.33),48,[1.00 - 89142.00),0.0020639834881320948,[0.00 - 141.84)
20764,48918251,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),1393,[1.00 - 252565.67),0.0825593395252838,[0.00 - 141.84)
20765,45614222,conv-neural-network,0.046010404702384974,0,[-2.00 - 57.33),64,[1.00 - 89142.00),0.0010319917440660474,[0.00 - 141.84)
20766,45583839,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),1281,[1.00 - 252565.67),0.9473684210526316,[0.00 - 141.84)
20767,45585174,recurrent-neural-network,0.005742855212485643,1,[0.00 - 9.00),2971,[1.00 - 84685.00),4.5366357069143435,[0.00 - 141.85)
20768,45599885,keras,0.10749273697723127,0,[-2.00 - 35.67),1812,[1.00 - 45217.33),0.7543859649122807,[0.00 - 141.84)
20769,45594115,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),36,[1.00 - 252565.67),0.006191950464396285,[0.00 - 141.84)
20770,45583368,caffe,0.05955678670360111,1,[-1.00 - 30.00),63423,[1.00 - 209904.00),71.46687306501549,[0.00 - 141.84)
20771,45588001,keras,0.10749273697723127,2,[-2.00 - 35.67),198,[1.00 - 45217.33),0.028895768833849332,[0.00 - 141.84)
20772,45587277,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),573,[1.00 - 252565.67),0.04643962848297214,[0.00 - 141.84)
20773,45841138,keras,0.10749273697723127,1,[-2.00 - 35.67),11,[1.00 - 45217.33),0.0020639834881320948,[0.00 - 141.84)
20774,45804013,convolution,0.029761502601175598,1,[-2.00 - 21.33),174,[1.00 - 176762.33),0.0020639834881320948,[0.00 - 141.84)
20775,45583646,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),1448,[1.00 - 252565.67),0.009287925696594429,[0.00 - 141.84)
20776,45584727,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),2971,[1.00 - 252565.67),4.5366357069143435,[0.00 - 141.84)
20777,45584100,keras,0.10749273697723127,1,[-2.00 - 35.67),151,[1.00 - 45217.33),0.06501547987616099,[0.00 - 141.84)
20778,45588870,keras,0.10749273697723127,1,[-2.00 - 35.67),157,[1.00 - 45217.33),0.02476780185758514,[0.00 - 141.84)
20779,45586660,tensorboard,0.015201675562461995,2,[-1.00 - 24.67),348,[1.00 - 49424.67),0.13622291021671826,[0.00 - 141.84)
20780,45592641,conv-neural-network,0.046010404702384974,3,[-2.00 - 57.33),732,[1.00 - 89142.00),0.41279669762641896,[0.00 - 141.84)
20781,46268055,keras,0.10749273697723127,2,[-2.00 - 35.67),1137,[1.00 - 45217.33),0.037151702786377715,[0.00 - 141.84)
20782,45607351,conv-neural-network,0.046010404702384974,2,[-2.00 - 57.33),2162,[1.00 - 89142.00),0.02063983488132095,[0.00 - 141.84)
20783,45595711,convolution,0.029761502601175598,1,[-2.00 - 21.33),1381,[1.00 - 176762.33),0.18782249742002066,[0.00 - 141.84)
20784,45612952,keras,0.10749273697723127,0,[-2.00 - 35.67),35,[1.00 - 45217.33),0.0010319917440660474,[0.00 - 141.84)
20785,45592298,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),197,[1.00 - 252565.67),0.02476780185758514,[0.00 - 141.84)
20786,45682750,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),1916,[1.00 - 252565.67),0.0030959752321981426,[0.00 - 141.84)
20787,45588169,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),182,[1.00 - 252565.67),0.0020639834881320948,[0.00 - 141.84)
20788,45587422,keras,0.10749273697723127,1,[-2.00 - 35.67),880,[1.00 - 45217.33),0.25077399380804954,[0.00 - 141.84)
20789,45596622,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),1,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
20790,45588463,keras,0.10749273697723127,1,[-2.00 - 35.67),2066,[1.00 - 45217.33),0.0825593395252838,[0.00 - 141.84)
20791,45597842,tensorboard,0.015201675562461995,1,[-1.00 - 24.67),2957,[1.00 - 49424.67),5.882352941176472,[0.00 - 141.84)
20792,45674758,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),6,[1.00 - 252565.67),0.0020639834881320948,[0.00 - 141.84)
20793,45597339,caffe,0.05955678670360111,1,[-1.00 - 30.00),63423,[1.00 - 209904.00),71.46687306501549,[0.00 - 141.84)
20794,45599060,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),516,[1.00 - 252565.67),0.02476780185758514,[0.00 - 141.84)
20795,46110139,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),815,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
20796,45590972,tensorboard,0.015201675562461995,1,[-1.00 - 24.67),63,[1.00 - 49424.67),0.0020639834881320948,[0.00 - 141.84)
20797,45590863,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),2971,[1.00 - 252565.67),4.5366357069143435,[0.00 - 141.84)
20798,45597055,keras,0.10749273697723127,2,[-2.00 - 35.67),516,[1.00 - 45217.33),0.02476780185758514,[0.00 - 141.84)
20799,45594011,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),143,[1.00 - 252565.67),0.018575851393188854,[0.00 - 141.84)
20800,45653055,deep-learning,0.12921424228092696,2,[-2.00 - 86.00),42091,[1.00 - 252565.67),38.54695562435501,[0.00 - 141.84)
20801,47804582,neural-network,0.1516451591108709,1,[-3.00 - 301.33),186,[1.00 - 337956.67),0.030959752321981424,[0.00 - 141.84)
20802,45594632,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),78,[1.00 - 252565.67),0.0108359133126935,[0.00 - 141.84)
20803,48122196,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),1,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
20804,45594332,keras,0.10749273697723127,0,[-2.00 - 35.67),152,[1.00 - 45217.33),0.009287925696594429,[0.00 - 141.84)
20805,45626794,caffe,0.05955678670360111,0,[-1.00 - 30.00),788,[1.00 - 209904.00),0.02063983488132095,[0.00 - 141.84)
20806,45609741,keras,0.10749273697723127,1,[-2.00 - 35.67),26094,[1.00 - 45217.33),32.368421052631575,[0.00 - 141.84)
20807,45602548,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),1050,[1.00 - 252565.67),1.1052631578947372,[0.00 - 141.84)
20808,45694226,tensorboard,0.015201675562461995,0,[-1.00 - 24.67),380,[1.00 - 49424.67),0.0030959752321981426,[0.00 - 141.84)
20809,45596727,tensorflow-gpu,0.007533274778731167,2,[-1.00 - 6.00),9884,[1.00 - 156572.00),16.942061034940288,[0.00 - 141.84)
20810,45595531,neural-network,0.1516451591108709,1,[-3.00 - 301.33),1038,[1.00 - 337956.67),0.13209494324045407,[0.00 - 141.84)
20811,46637498,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),199,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
20812,45599239,neural-network,0.1516451591108709,1,[-3.00 - 301.33),446,[1.00 - 337956.67),0.0020639834881320948,[0.00 - 141.84)
20813,45597086,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),2971,[1.00 - 252565.67),4.5366357069143435,[0.00 - 141.84)
20814,45598538,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),936,[1.00 - 252565.67),0.006191950464396285,[0.00 - 141.84)
20815,45600293,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),5433,[1.00 - 252565.67),0.02063983488132095,[0.00 - 141.84)
20816,45600035,tensorflow,0.3652793730153368,4,[-2.00 - 96.00),1177,[1.00 - 252565.67),0.0051599587203302365,[0.00 - 141.84)
20817,45600408,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),2971,[1.00 - 252565.67),4.5366357069143435,[0.00 - 141.84)
20818,45604793,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),199,[1.00 - 252565.67),0.09287925696594428,[0.00 - 141.84)
20819,45601203,keras,0.10749273697723127,1,[-2.00 - 35.67),97526,[90433.67 - 135651.00),0.06501547987616099,[0.00 - 141.84)
20820,46230265,backpropagation,0.016485372609958786,0,[-1.00 - 16.33),1917,[1.00 - 162004.33),0.108359133126935,[0.00 - 141.84)
20821,45644333,keras,0.10749273697723127,0,[-2.00 - 35.67),409,[1.00 - 45217.33),0.006191950464396285,[0.00 - 141.84)
20822,45603939,deeplearning4j,0.0031754611174920613,1,[0.00 - 3.67),1226,[1.00 - 85949.00),1.909184726522188,[0.00 - 17.04)
20823,48235923,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),744,[1.00 - 252565.67),0.01238390092879257,[0.00 - 141.84)
20824,45850357,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),847,[1.00 - 252565.67),4.273477812177503,[0.00 - 141.84)
20825,45631306,neural-network,0.1516451591108709,0,[-3.00 - 301.33),560,[1.00 - 337956.67),0.17337461300309598,[0.00 - 141.84)
20826,45605018,conv-neural-network,0.046010404702384974,0,[-2.00 - 57.33),5433,[1.00 - 89142.00),0.02063983488132095,[0.00 - 141.84)
20827,45605053,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),218,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
20828,45608570,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),2971,[1.00 - 252565.67),4.5366357069143435,[0.00 - 141.84)
20829,45608678,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),348,[1.00 - 252565.67),0.13622291021671826,[0.00 - 141.84)
20830,45692542,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),211,[1.00 - 252565.67),0.057791537667698664,[0.00 - 141.84)
20831,45606321,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),2874,[1.00 - 252565.67),0.0020639834881320948,[0.00 - 141.84)
20832,45629197,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),197,[1.00 - 252565.67),0.02476780185758514,[0.00 - 141.84)
20833,45608841,convolution,0.029761502601175598,2,[-2.00 - 21.33),5575,[1.00 - 176762.33),0.010319917440660476,[0.00 - 141.84)
20834,45607920,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),159,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
20835,45612151,conv-neural-network,0.046010404702384974,3,[-2.00 - 57.33),2971,[1.00 - 89142.00),4.5366357069143435,[0.00 - 141.84)
20836,45669401,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),213,[1.00 - 252565.67),0.009287925696594429,[0.00 - 141.84)
20837,45609078,tensorflow,0.3652793730153368,3,[-2.00 - 96.00),1038,[1.00 - 252565.67),0.13209494324045407,[0.00 - 141.84)
20838,45614139,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),11,[1.00 - 252565.67),0.0020639834881320948,[0.00 - 141.84)
20839,45611054,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),2971,[1.00 - 252565.67),4.5366357069143435,[0.00 - 141.84)
20840,45610820,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),137,[1.00 - 252565.67),0.01238390092879257,[0.00 - 141.84)
20841,45632285,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),406,[1.00 - 252565.67),0.14860681114551086,[0.00 - 141.84)
20842,45612912,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),11129,[1.00 - 252565.67),13.06501547987616,[0.00 - 141.84)
20843,49208088,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),177,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
20844,45612905,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),2971,[1.00 - 252565.67),4.5366357069143435,[0.00 - 141.84)
20845,45618107,keras,0.10749273697723127,0,[-2.00 - 35.67),4929,[1.00 - 45217.33),13.462848297213624,[0.00 - 141.84)
20846,45614876,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),2971,[1.00 - 252565.67),4.5366357069143435,[0.00 - 141.84)
20847,45615821,conv-neural-network,0.046010404702384974,1,[-2.00 - 57.33),2162,[1.00 - 89142.00),0.02063983488132095,[0.00 - 141.84)
20848,45646851,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),58,[1.00 - 252565.67),0.0051599587203302365,[0.00 - 141.84)
20849,45616500,keras,0.10749273697723127,1,[-2.00 - 35.67),2066,[1.00 - 45217.33),0.0825593395252838,[0.00 - 141.84)
20850,45616520,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),2971,[1.00 - 252565.67),4.5366357069143435,[0.00 - 141.84)
20851,45616690,neural-network,0.1516451591108709,0,[-3.00 - 301.33),26094,[1.00 - 337956.67),32.368421052631575,[0.00 - 141.84)
20852,45879827,pytorch,0.01047226538747382,0,[0.00 - 22.00),113,[1.00 - 209904.00),0.0041279669762641896,[0.00 - 14.62)
20853,45617446,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),11,[1.00 - 252565.67),0.0020639834881320948,[0.00 - 141.84)
20854,49188263,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),21,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
20855,46182341,conv-neural-network,0.046010404702384974,0,[-2.00 - 57.33),14,[1.00 - 89142.00),0.0010319917440660474,[0.00 - 141.84)
20856,45624954,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),41955,[1.00 - 252565.67),0.006191950464396285,[0.00 - 141.84)
20857,45850415,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),847,[1.00 - 252565.67),4.273477812177503,[0.00 - 141.84)
20858,45620087,backpropagation,0.016485372609958786,0,[-1.00 - 16.33),2066,[1.00 - 162004.33),0.0825593395252838,[0.00 - 141.84)
20859,45620754,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),2971,[1.00 - 252565.67),4.5366357069143435,[0.00 - 141.84)
20860,45624619,deep-learning,0.12921424228092696,2,[-2.00 - 86.00),42091,[1.00 - 252565.67),38.54695562435501,[0.00 - 141.84)
20861,46940731,tensorboard,0.015201675562461995,1,[-1.00 - 24.67),182,[1.00 - 49424.67),0.0020639834881320948,[0.00 - 141.84)
20862,45858485,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),32033,[1.00 - 252565.67),0.0041279669762641896,[0.00 - 141.84)
20863,45623466,tensorflow,0.3652793730153368,3,[-2.00 - 96.00),1324,[1.00 - 252565.67),0.02012383900928793,[0.00 - 141.84)
20864,45623745,keras,0.10749273697723127,3,[-2.00 - 35.67),9492,[1.00 - 45217.33),15.696594427244582,[0.00 - 141.84)
20865,45635373,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),61,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
20866,45624220,keras,0.10749273697723127,7,[-2.00 - 35.67),1324,[1.00 - 45217.33),0.02012383900928793,[0.00 - 141.84)
20867,45654494,keras,0.10749273697723127,0,[-2.00 - 35.67),439,[1.00 - 45217.33),0.014447884416924663,[0.00 - 141.84)
20868,45636237,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),336,[1.00 - 252565.67),0.06191950464396285,[0.00 - 141.84)
20869,45627415,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),2971,[1.00 - 252565.67),4.5366357069143435,[0.00 - 141.84)
20870,45630601,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),2162,[1.00 - 252565.67),0.02063983488132095,[0.00 - 141.84)
20871,45653638,caffe,0.05955678670360111,4,[-1.00 - 30.00),1208,[1.00 - 209904.00),0.06191950464396285,[0.00 - 141.84)
20872,45851893,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),36,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
20873,46320167,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),22,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
20874,45631147,keras,0.10749273697723127,1,[-2.00 - 35.67),171,[1.00 - 45217.33),0.028895768833849332,[0.00 - 141.84)
20875,45676711,neural-network,0.1516451591108709,0,[-3.00 - 301.33),11894,[1.00 - 337956.67),0.6666666666666666,[0.00 - 141.84)
20876,45634429,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),325,[1.00 - 252565.67),0.0030959752321981426,[0.00 - 141.84)
20877,45630926,attention-model,0.0007094115262482265,0,[0.00 - 2.33),312,[26.00 - 5768.00),0.006191950464396285,[0.00 - 17.04)
20878,45640149,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),236,[1.00 - 252565.67),0.025799793601651185,[0.00 - 141.84)
20879,45633557,deep-learning,0.12921424228092696,2,[-2.00 - 86.00),26094,[1.00 - 252565.67),32.368421052631575,[0.00 - 141.84)
20880,45632941,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),2971,[1.00 - 252565.67),4.5366357069143435,[0.00 - 141.84)
20881,45632689,keras,0.10749273697723127,3,[-2.00 - 35.67),9492,[1.00 - 45217.33),15.696594427244582,[0.00 - 141.84)
20882,45657640,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),129,[1.00 - 252565.67),0.030959752321981424,[0.00 - 141.84)
20883,45634125,convolution,0.029761502601175598,1,[-2.00 - 21.33),1866,[1.00 - 176762.33),0.108359133126935,[0.00 - 141.84)
20884,45652981,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),42091,[1.00 - 252565.67),38.54695562435501,[0.00 - 141.84)
20885,45634764,tensorflow,0.3652793730153368,3,[-2.00 - 96.00),2971,[1.00 - 252565.67),4.5366357069143435,[0.00 - 141.84)
20886,45634317,keras,0.10749273697723127,2,[-2.00 - 35.67),2971,[1.00 - 45217.33),4.5366357069143435,[0.00 - 141.84)
20887,45850566,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),847,[1.00 - 252565.67),4.273477812177503,[0.00 - 141.84)
20888,45634672,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),2971,[1.00 - 252565.67),4.5366357069143435,[0.00 - 141.84)
20889,45639093,conv-neural-network,0.046010404702384974,0,[-2.00 - 57.33),2971,[1.00 - 89142.00),4.5366357069143435,[0.00 - 141.84)
20890,45639008,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),11129,[1.00 - 252565.67),13.06501547987616,[0.00 - 141.84)
20891,45638729,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),2971,[1.00 - 252565.67),4.5366357069143435,[0.00 - 141.84)
20892,45638777,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),6,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
20893,45673832,conv-neural-network,0.046010404702384974,4,[-2.00 - 57.33),9492,[1.00 - 89142.00),15.696594427244582,[0.00 - 141.84)
20894,45641189,deep-learning,0.12921424228092696,2,[-2.00 - 86.00),9492,[1.00 - 252565.67),15.696594427244582,[0.00 - 141.84)
20895,45639899,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),11129,[1.00 - 252565.67),13.06501547987616,[0.00 - 141.84)
20896,45650748,neural-network,0.1516451591108709,2,[-3.00 - 301.33),384,[1.00 - 337956.67),0.0030959752321981426,[0.00 - 141.84)
20897,48329456,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),29,[1.00 - 252565.67),0.008255933952528379,[0.00 - 141.84)
20898,45642669,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),3712,[1.00 - 252565.67),4.859133126934983,[0.00 - 141.84)
20899,45654670,neural-network,0.1516451591108709,1,[-3.00 - 301.33),933,[1.00 - 337956.67),0.0020639834881320948,[0.00 - 141.84)
20900,45642294,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),1281,[1.00 - 252565.67),0.9473684210526316,[0.00 - 141.84)
20901,45648731,neural-network,0.1516451591108709,1,[-3.00 - 301.33),753,[1.00 - 337956.67),0.0020639834881320948,[0.00 - 141.84)
20902,45643765,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),2190,[1.00 - 252565.67),1.1145510835913313,[0.00 - 141.84)
20903,47920309,tensor,0.005405040199986487,2,[-1.00 - 24.00),42,[1.00 - 85949.00),0.0030959752321981426,[0.00 - 141.84)
20904,45665161,deep-learning,0.12921424228092696,3,[-2.00 - 86.00),5937,[1.00 - 252565.67),0.1816305469556244,[0.00 - 141.84)
20905,45654762,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),4976,[1.00 - 252565.67),40.45407636738906,[0.00 - 141.84)
20906,45644641,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),104,[1.00 - 252565.67),0.0030959752321981426,[0.00 - 141.84)
